 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2013-12-23T08:43:06.413
 Measurement time (130 km)               [ERT-OWLT] :  2013-12-23T08:40:30.474
 Solar longitude (130 km)                     [deg] :      202.27
 Planet to Sun distance (130 km)          [10^6 km] :     107.752
 North planetary latitude (130 km)            [deg] :      -51.52
 East planetary longitude (130 km)            [deg] :       48.74
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.00
 Sub-solar east planetary longitude (130 km)  [deg] :       99.48
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       15.38
 Solar zenith angle (130 km)                  [deg] :       65.96
 Electron density (130 km)               [10^6/m^3] :   161355.97
 
=============================================================================

Altitude	ELECTRON NUMBER DENSITY
671.736	-3419.08
671.369	-3255.55
671.006	-3355.78
670.64	-3638.88
670.274	-3584.37
669.908	-3162.36
669.543	-2926.73
669.177	-2845.85
668.81	-2402.73
668.447	-2309.54
668.081	-2499.44
667.716	-2372.84
667.348	-2008.85
666.986	-1978.96
666.62	-2098.53
666.254	-1915.66
665.888	-1641.35
665.524	-1665.96
665.159	-1811.91
664.792	-1592.11
664.429	-1643.1
664.063	-1908.62
663.697	-1862.9
663.33	-1634.31
662.968	-1741.58
662.602	-1896.31
662.235	-1650.14
661.87	-1305.49
661.506	-1330.11
661.141	-1590.35
660.774	-1542.88
660.411	-1722.23
660.045	-2028.19
659.679	-1980.72
659.313	-1622
658.949	-1539.36
658.584	-1690.58
658.216	-1467.27
657.854	-1502.43
657.488	-1783.78
657.122	-1794.33
656.755	-1585.08
656.392	-1602.66
656.026	-1597.39
655.659	-1226.37
655.294	-797.32
654.929	-693.57
654.564	-681.26
654.196	-248.7
653.834	-71.1
653.467	-148.47
653.102	-35.93
652.736	173.32
652.374	32.65
652.008	-157.26
651.641	29.13
651.276	301.68
650.912	255.96
650.547	60.78
650.18	208.49
649.817	155.73
649.45	-2.52
649.085	217.28
648.718	783.48
648.354	1066.58
647.989	1063.07
647.622	1379.58
647.259	1435.85
646.893	1267.04
646.528	1319.79
646.162	1471.01
645.799	1325.07
645.434	1201.98
645.066	1536.07
644.701	2028.42
644.336	2218.33
643.971	2255.26
643.604	2659.69
643.241	2805.64
642.875	2687.82
642.51	2781.02
642.144	2972.68
641.782	2765.19
641.416	2501.43
641.049	2747.61
640.683	3215.34
640.319	3408.77
639.954	3414.04
639.588	3605.71
639.226	3347.22
638.86	2814.43
638.496	2584.08
638.13	2703.65
637.765	2689.58
637.4	2517.26
637.033	2672
636.67	2613.97
636.304	2460.99
635.938	2645.62
635.572	2990.27
635.209	2935.76
634.844	2719.47
634.478	2860.15
634.112	3153.8
633.748	3213.58
633.383	3180.17
633.016	3494.93
632.653	3572.3
632.287	3449.21
631.922	3486.13
631.556	3544.16
631.194	3187.21
630.829	2777.5
630.462	2858.39
630.097	3079.95
629.733	2974.44
629.368	2721.23
629.001	2775.74
628.639	2582.32
628.273	2207.78
627.908	2111.07
627.542	2286.91
627.178	2218.33
626.813	2003.81
626.445	2276.36
626.082	2448.68
625.715	2515.5
625.35	2842.56
624.984	3225.89
624.622	3153.8
624.257	2905.86
623.891	2958.62
623.526	3101.05
623.162	2993.78
622.796	2851.35
622.429	3157.31
622.066	3239.96
621.7	3174.9
621.334	3494.93
620.967	4041.79
620.605	4196.53
620.24	4170.15
619.874	4375.88
619.509	4597.44
619.145	4506
618.78	4289.72
618.413	4490.18
618.05	4527.1
617.684	4423.36
617.319	4585.13
616.954	4929.78
616.59	4950.88
616.225	4750.42
615.858	4959.67
615.496	4986.05
615.129	4877.03
614.764	5130.23
614.397	5554.01
614.035	5636.65
613.669	5645.44
613.303	5947.89
612.938	6245.06
612.575	6160.65
612.21	5932.06
611.843	6107.9
611.481	6046.36
611.115	5786.12
610.75	5851.18
610.383	6099.11
610.021	5974.26
609.656	5740.4
609.29	5831.83
608.925	5974.26
608.562	5770.29
608.197	5379.93
607.831	5365.86
607.468	5216.4
607.102	4971.98
606.737	5017.7
606.372	5239.25
606.008	5059.9
605.644	4604.47
605.278	4527.1
604.915	4242.24
604.549	3795.61
604.184	3704.18
603.817	3883.53
603.454	3851.88
603.089	3825.5
602.722	4142.02
602.358	4469.08
601.994	4386.43
601.629	4127.95
601.263	4259.83
600.9	4164.88
600.534	3872.98
600.17	3843.09
599.804	3902.87
599.442	3559.99
599.077	3129.18
598.711	3106.32
598.345	3266.34
597.981	3190.72
597.616	3041.26
597.249	3285.68
596.887	3278.64
596.521	3081.7
596.156	3187.21
595.79	3584.6
595.426	3656.7
595.063	3343.7
594.697	3229.41
594.335	2824.98
593.969	2300.98
593.604	2218.33
593.237	2415.27
592.874	2346.69
592.509	2221.85
592.143	2418.79
591.779	2592.87
591.415	2316.8
591.051	1833.24
590.685	1715.43
590.322	1427.05
589.956	1082.41
589.59	1223.08
589.223	1708.4
588.86	1968.64
588.495	2126.89
588.129	2473.3
587.765	2717.72
587.401	2561.22
587.037	2293.94
586.67	2483.85
586.307	2501.43
585.941	2374.83
585.576	2547.15
585.211	2949.82
584.847	2999.06
584.483	2773.98
584.116	2919.93
583.754	2856.63
583.388	2661.45
583.023	2824.98
582.656	3181.93
582.294	3185.45
581.929	3111.6
581.563	3408.77
581.198	3748.14
580.835	3654.94
580.471	3303.26
580.105	3268.09
579.743	3034.23
579.376	2735.3
579.011	2854.87
578.645	3157.31
578.283	3065.88
577.918	2844.32
577.552	2969.17
577.188	3141.49
576.824	2928.72
576.46	2547.15
576.094	2566.49
575.731	2413.51
575.365	2170.85
575	2341.42
574.634	2842.56
574.27	3048.29
573.906	2988.51
573.539	3290.95
573.177	3340.19
572.811	3166.11
572.446	3276.89
572.08	3593.4
571.718	3637.36
571.352	3698.9
570.985	4212.35
570.62	4862.96
570.256	5181.23
569.892	5300.8
569.525	5750.95
569.163	5903.93
568.798	5768.53
568.433	5886.34
568.067	6216.92
567.705	6260.88
567.34	6253.85
566.973	6612.56
566.609	7087.33
566.245	7217.45
565.881	7136.56
565.515	7368.67
565.152	7361.64
564.787	7199.87
564.422	7388.01
564.056	7943.67
563.692	8277.76
563.328	8328.76
562.962	8636.47
562.6	8601.31
562.235	8291.83
561.871	8232.04
561.505	8300.62
561.143	8031.59
560.778	7792.44
560.412	8070.27
560.047	8523.94
559.683	8632.96
559.319	8534.49
558.953	8710.33
558.591	8541.52
558.226	8156.43
557.861	8117.75
557.495	8346.34
557.132	8351.61
556.767	8349.86
556.401	8703.29
556.036	9123.55
555.673	9214.99
555.309	9123.55
554.943	9299.39
554.581	9095.42
554.216	8655.82
553.851	8638.23
553.485	9065.52
553.121	9297.63
552.757	9274.77
552.391	9561.39
552.029	9587.77
551.663	9399.62
551.299	9515.67
550.932	9840.98
550.57	9876.14
550.205	9904.28
549.839	10317.5
549.474	10792.27
549.111	10878.43
548.747	10786.99
548.381	11070.09
548.019	11080.64
547.653	10850.29
547.29	10795.78
546.924	10795.78
546.563	10491.58
546.197	10278.82
545.831	10581.26
545.466	11003.27
545.103	11089.44
544.738	11026.13
544.372	11302.2
544.01	11235.38
543.646	10845.02
543.282	10676.21
542.917	10804.58
542.553	10723.69
542.189	10465.21
541.823	10625.22
541.46	10626.98
541.094	10493.34
540.73	10649.84
540.364	10918.87
540.002	10813.37
539.638	10655.11
539.272	10897.77
538.907	11260
538.543	11342.65
538.179	11330.34
537.812	11673.22
537.451	11711.91
537.085	11506.18
536.721	11529.04
536.356	11636.3
535.994	11395.4
535.63	11158.01
535.263	11363.75
534.899	11696.08
534.535	11717.18
534.171	11616.95
533.805	11901.81
533.443	11896.54
533.078	11631.02
532.714	11639.81
532.348	11952.81
531.985	11980.94
531.621	11792.79
531.255	12051.28
530.892	12125.13
530.527	11973.91
530.163	12042.49
529.798	12195.47
529.436	11928.19
529.072	11560.69
528.706	11662.67
528.341	12030.18
527.977	12163.82
527.613	12128.65
527.247	12397.68
526.885	12385.37
526.519	12237.67
526.155	12469.78
525.789	12837.28
525.428	12751.12
525.063	12511.98
524.697	12689.58
524.333	13085.22
523.969	13181.93
523.605	13092.25
523.239	13345.46
522.878	13292.71
522.512	13016.64
522.148	13023.67
521.783	13297.98
521.42	13319.08
521.056	13199.51
520.689	13547.67
520.327	13669
519.962	13589.87
519.597	13818.47
519.232	14191.25
518.87	14159.59
518.506	13953.86
518.141	13971.45
517.777	14015.41
517.414	13772.75
517.05	13472.06
516.683	13711.2
516.321	13857.15
515.955	13844.84
515.591	14124.43
515.225	14518.31
514.864	14418.08
514.5	14089.26
514.135	14073.43
513.771	14177.18
513.408	13973.2
513.044	13598.67
512.679	13537.12
512.317	13199.51
511.952	12737.05
511.588	12675.51
511.222	12960.37
510.859	12965.64
510.495	12740.57
510.129	12981.47
509.767	13060.6
509.401	13016.64
509.036	13340.18
508.67	13834.29
508.308	13969.69
507.944	13967.93
507.579	14189.49
507.215	14395.22
506.852	14294.99
506.488	14168.39
506.121	14525.34
505.76	14634.36
505.394	14504.24
505.03	14653.7
504.665	14933.29
504.303	14840.09
503.939	14671.29
503.574	14841.85
503.21	15089.79
502.847	15007.14
502.483	14745.14
502.117	14850.64
501.755	14745.14
501.39	14514.79
501.026	14616.78
500.661	14942.08
500.299	14899.88
499.935	14530.62
499.57	14497.21
499.208	14307.3
498.842	14040.02
498.478	14177.18
498.112	14507.76
497.751	14423.35
497.387	14219.38
497.021	14312.58
496.658	14395.22
496.295	14083.98
495.932	13647.9
495.565	13705.93
495.203	13647.9
494.838	13487.89
494.474	13618.01
494.108	13864.18
493.747	13778.02
493.382	13640.87
493.017	13869.46
492.653	14117.39
492.29	13989.03
491.926	13746.37
491.56	13969.69
491.198	13999.58
490.833	13795.61
490.469	13892.32
490.104	14259.82
489.741	14342.47
489.378	14150.8
489.012	14251.03
488.651	14082.23
488.286	13756.92
487.922	13795.61
487.556	14013.65
487.195	13906.39
486.83	13704.17
486.465	13823.74
486.102	13929.24
485.739	13602.18
485.376	13065.87
485.011	12888.27
484.649	12531.32
484.284	12104.03
483.919	12165.57
483.553	12527.8
483.191	12652.65
482.826	12735.29
482.461	13132.69
482.097	13454.48
481.735	13283.91
481.372	12888.27
481.006	12890.03
480.645	12719.47
480.279	12422.3
479.915	12531.32
479.55	12981.47
479.187	13139.73
478.824	12958.61
478.458	13034.22
478.097	12800.36
477.732	12443.4
477.368	12529.56
477.001	12935.75
476.639	13146.76
476.274	13373.59
475.909	13934.52
475.545	14470.83
475.183	14523.58
474.819	14298.51
474.454	14370.6
474.093	14219.38
473.728	13980.24
473.363	14129.7
472.998	14462.04
472.637	14393.46
472.273	14219.38
471.907	14453.25
471.543	14824.27
471.18	14834.82
470.817	14643.15
470.451	14789.1
470.09	14715.25
469.725	14528.86
469.361	14687.11
468.996	15198.81
468.633	15511.8
468.268	15641.92
467.903	16106.14
467.542	16181.75
467.178	15919.75
466.814	15852.93
466.449	15954.92
466.088	15784.35
465.723	15677.09
465.358	16032.29
464.993	16510.57
464.631	16626.62
464.267	16538.7
463.902	16709.27
463.541	16501.78
463.177	15998.88
462.814	15772.04
462.449	15763.25
462.087	15499.49
461.723	15235.73
461.358	15365.85
460.994	15592.69
460.632	15434.43
460.268	15096.82
459.903	15063.41
459.542	14783.83
459.177	14347.74
458.813	14347.74
458.448	14831.3
458.084	15135.5
457.72	15269.14
457.354	15721.05
456.993	15840.62
456.629	15612.03
456.266	15561.04
455.901	15612.03
455.54	15307.83
455.176	14996.59
454.811	15126.71
454.447	15413.33
454.084	15348.27
453.721	15109.13
453.356	15140.78
452.995	14841.85
452.631	14317.85
452.267	14091.02
451.902	14087.5
451.541	13820.22
451.176	13644.38
450.811	13929.24
450.446	14338.95
450.084	14398.74
449.72	14242.24
449.355	14419.84
448.994	14293.23
448.629	13994.31
448.266	14018.92
447.901	14381.15
447.538	14455.01
447.175	14226.41
446.81	14356.53
446.449	14247.51
446.083	14036.51
445.72	14178.94
445.354	14444.45
444.994	14338.95
444.63	14180.7
444.264	14458.52
443.9	14829.54
443.538	14776.79
443.175	14544.68
442.809	14692.39
442.448	14615.02
442.083	14421.6
441.72	14548.2
441.354	14869.99
440.993	14928.01
440.629	14942.08
440.263	15334.2
439.9	15712.26
439.538	15575.1
439.175	15191.77
438.811	15091.54
438.45	14644.91
438.086	13976.72
437.723	13654.94
437.358	13746.37
436.996	13683.07
436.632	13456.24
436.266	13658.45
435.905	13593.39
435.54	13303.26
435.177	13334.91
434.812	13496.68
434.451	13299.74
434.087	13062.36
433.722	13174.89
433.359	13380.63
432.996	13334.91
432.632	13222.37
432.266	13582.84
431.905	13679.55
431.541	13489.65
431.177	13531.85
430.813	13609.22
430.452	13296.22
430.088	13009.6
429.723	13199.51
429.359	13596.91
428.996	13790.33
428.632	13858.91
428.267	14252.79
427.906	14294.99
427.542	13948.59
427.18	13730.55
426.816	13737.58
426.454	13436.89
426.091	12941.03
425.726	12905.86
425.365	12621
425.001	12133.92
424.637	12005.56
424.272	12063.59
423.911	11792.79
423.547	11497.38
423.182	11594.1
422.819	11789.28
422.456	11738.28
422.093	11567.72
421.728	11683.77
421.367	11511.45
421.002	11187.91
420.639	11212.52
420.273	11425.29
419.912	11398.91
419.548	11386.61
419.183	11689.05
418.819	12056.55
418.457	12077.65
418.094	11868.41
417.729	12017.87
417.368	11958.08
417.004	11653.88
416.641	11565.96
416.277	11727.73
415.915	11629.26
415.552	11351.44
415.186	11483.32
414.825	11474.52
414.46	11381.33
414.096	11569.48
413.731	11921.16
413.37	12035.45
413.006	12065.35
412.642	12286.9
412.279	12510.22
411.916	12475.05
411.553	12323.83
411.188	12531.32
410.827	12506.7
410.462	12313.28
410.099	12409.99
409.735	12589.35
409.374	12387.13
409.011	12097
408.647	12061.83
408.284	12023.14
407.921	11761.14
407.558	11564.2
407.192	11824.45
406.831	11799.83
406.467	11627.51
406.103	11829.72
405.739	12251.74
405.377	12227.12
405.014	11958.08
404.649	12163.82
404.288	12144.47
403.924	11936.98
403.56	12077.65
403.195	12399.44
402.835	12267.56
402.472	11966.88
402.107	12084.69
401.744	12325.59
401.382	12177.88
401.019	11803.34
400.654	11829.72
400.293	11757.63
399.928	11632.78
399.565	11773.45
399.201	11847.3
398.841	11418.26
398.478	10952.28
398.113	10971.62
397.75	11107.02
397.388	10903.05
397.024	10669.18
396.658	10961.07
396.298	10982.17
395.934	10595.33
395.572	10336.84
395.208	10433.55
394.845	10398.39
394.482	10161
394.118	10187.38
393.757	9867.35
393.393	9492.81
393.029	9656.34
392.663	10120.56
392.302	10254.2
391.939	10241.89
391.574	10537.3
391.211	10852.05
390.849	10762.37
390.486	10505.65
390.122	10579.5
389.761	10372.01
389.397	10057.26
389.033	10164.52
388.668	10516.2
388.308	10517.96
387.944	10372.01
387.58	10505.65
387.217	10679.73
386.855	10512.68
386.492	10215.51
386.127	10377.29
385.766	10322.78
385.403	9986.92
385.04	9902.52
384.676	10141.66
384.314	10099.46
383.951	9793.5
383.587	9814.6
383.227	9505.12
382.863	8998.7
382.499	8952.99
382.133	9274.77
381.772	9380.28
381.409	9447.09
381.044	9819.87
380.681	10168.04
380.319	10110.01
379.957	9849.77
379.592	9930.65
379.232	9744.26
378.867	9422.48
378.504	9568.42
378.139	9981.65
377.778	10074.84
377.414	10118.8
377.049	10539.06
376.687	10980.42
376.325	10924.15
375.963	10590.05
375.598	10605.88
375.238	10419.49
374.874	10097.7
374.511	10124.08
374.146	10512.68
373.784	10662.15
373.421	10572.47
373.057	10769.41
372.697	10619.94
372.333	10201.45
371.97	10110.01
371.605	10301.68
371.245	10268.27
370.88	10313.98
370.516	10806.33
370.153	11318.03
369.791	11318.03
369.429	11005.03
369.065	10992.72
368.705	10695.56
368.341	10261.23
367.977	10259.47
367.612	10597.09
367.251	10751.82
366.887	10938.21
366.523	11462.22
366.16	11915.88
365.799	11847.3
365.437	11492.11
365.072	11560.69
364.711	11428.81
364.348	11087.68
363.985	10964.59
363.622	11066.58
363.26	10987.45
362.897	10859.09
362.531	11300.44
362.17	11518.48
361.807	11360.23
361.444	11377.81
361.08	11499.14
360.72	11351.44
360.356	11323.3
359.991	11785.76
359.627	12376.58
359.266	12510.22
358.904	12313.28
358.54	12394.17
358.18	12184.92
357.816	11776.97
357.453	11706.63
357.088	11898.3
356.728	11847.3
356.364	11791.04
356	12140.96
355.637	12605.17
355.275	12737.05
354.912	12677.27
354.548	12914.65
354.188	12795.08
353.824	12420.54
353.462	12323.83
353.098	12568.25
352.736	12635.07
352.373	12506.7
352.009	12737.05
351.649	12656.17
351.285	12311.52
350.923	12251.74
350.558	12357.24
350.198	12146.23
349.835	11935.22
349.47	12177.88
349.107	12548.9
348.746	12571.76
348.383	12468.02
348.018	12830.25
347.657	12962.13
347.294	12763.43
346.932	12693.09
346.568	12673.75
346.208	12293.94
345.845	11928.19
345.481	11984.46
345.119	12089.96
344.757	11847.3
344.394	11520.24
344.03	11594.1
343.67	11318.03
343.307	10818.64
342.943	10801.06
342.579	11267.03
342.217	11444.63
341.855	11323.3
341.49	11638.06
341.129	11722.46
340.766	11481.56
340.404	11416.5
340.04	11504.42
339.68	11279.34
339.317	11010.31
338.952	11173.84
338.589	11588.82
338.227	11771.69
337.864	11785.76
337.5	12097
337.14	12021.39
336.777	11573
336.415	11291.65
336.052	11158.01
335.692	10730.72
335.328	10403.66
334.964	10634.01
334.6	11041.96
334.239	11089.44
333.876	10943.49
333.512	11200.22
333.152	11150.98
332.788	10862.6
332.426	10853.81
332.062	11143.95
331.701	11189.66
331.338	11022.62
330.973	11305.72
330.613	11384.85
330.249	11298.69
329.887	11474.52
329.523	11694.32
329.163	11497.38
328.801	11200.22
328.436	11314.51
328.074	11597.61
327.712	11587.06
327.349	11451.67
326.985	11662.67
326.625	11544.86
326.262	11223.07
325.899	11268.79
325.534	11565.96
325.174	11574.75
324.811	11565.96
324.447	11936.98
324.085	12286.9
323.723	12204.26
323.361	11993.25
322.997	12230.63
322.636	12262.29
322.273	12014.35
321.911	11901.81
321.548	12014.35
321.187	11910.61
320.824	11731.25
320.459	12091.72
320.099	12278.11
319.735	12283.39
319.372	12575.28
319.008	12986.74
318.648	12979.71
318.286	12837.28
317.922	12999.05
317.56	13180.17
317.198	13083.46
316.836	12999.05
316.471	13405.24
316.111	13517.78
315.748	13340.18
315.385	13389.42
315.022	13433.38
314.664	12937.51
314.301	12374.82
313.937	12362.51
313.574	12606.93
313.212	12598.14
312.85	12473.29
312.485	12788.05
312.125	12851.35
311.761	12700.13
311.399	12874.21
311.035	13338.42
310.674	13461.51
310.312	13306.77
309.948	13530.09
309.588	13466.79
309.225	13183.69
308.862	13315.56
308.497	13781.54
308.137	13980.24
307.774	14062.88
307.411	14360.05
307.049	14593.92
306.688	14506
306.325	14419.84
305.961	14797.89
305.601	14861.19
305.238	14643.15
304.876	14671.29
304.512	14841.85
304.152	14692.39
303.79	14509.52
303.426	14683.6
303.064	14903.4
302.703	14787.34
302.341	14549.96
301.976	14789.1
301.615	14933.29
301.251	14998.35
300.889	15388.71
300.526	15925.02
300.166	15900.41
299.804	15492.46
299.44	15501.25
299.081	15360.58
298.717	15116.16
298.355	15205.84
297.991	15466.08
297.631	15453.77
297.268	15459.05
296.904	15803.69
296.542	16060.42
296.182	15743.91
295.821	15212.87
295.456	15274.42
295.095	15307.83
294.732	15253.32
294.369	15474.87
294.005	15793.14
293.646	15789.63
293.283	15800.18
292.919	16225.71
292.557	16633.66
292.196	16558.05
291.834	16345.28
291.469	16645.97
291.109	16788.4
290.746	16746.19
290.383	17045.12
290.02	17723.86
289.658	18131.81
289.297	18212.7
288.933	18497.56
288.574	18439.53
288.21	18281.27
287.847	18583.72
287.483	19105.96
287.124	19176.3
286.762	19132.34
286.398	19513.91
286.036	19955.27
285.676	19879.66
285.314	19529.73
284.95	19666.89
284.59	19723.16
284.226	19629.96
283.864	19805.8
283.5	20187.37
283.14	20285.84
282.778	20271.78
282.415	20507.4
282.053	20750.06
281.692	20655.11
281.33	20461.68
280.966	20774.68
280.605	21026.13
280.241	21245.93
279.879	21787.51
279.515	22527.8
279.154	22941.02
278.792	23108.07
278.429	23559.98
278.07	23618
277.706	23514.26
277.344	23813.19
276.98	24284.44
276.621	24395.21
276.258	24534.13
275.894	25065.16
275.533	25541.69
275.172	25566.31
274.81	25406.29
274.447	25587.41
274.088	25471.35
273.724	25272.65
273.362	25520.59
272.998	25926.78
272.639	25923.26
272.276	25886.33
271.913	26232.74
271.551	26573.87
271.191	26517.6
270.829	26313.62
270.465	26468.36
270.106	26343.52
269.743	26116.68
269.38	26273.18
269.018	26718.05
268.656	26925.55
268.294	26980.06
267.93	27410.86
267.571	27502.3
267.208	27412.62
266.846	27679.9
266.482	28100.15
266.122	28249.62
265.759	28421.94
265.396	28919.57
265.034	29376.75
264.674	29475.22
264.312	29429.5
263.949	29672.16
263.589	29586
263.227	29297.62
262.865	29352.13
262.501	29710.84
262.141	29848
261.778	29946.47
261.415	30438.82
261.053	30987.44
260.692	31061.29
260.331	30850.28
259.968	30992.71
259.609	30874.9
259.246	30568.94
258.883	30693.79
258.52	31228.34
258.16	31425.28
257.798	31309.23
257.435	31569.47
257.076	31537.82
256.713	31305.71
256.351	31442.86
255.987	31755.86
255.628	31722.45
255.266	31652.11
254.902	31993.24
254.54	32489.11
254.179	32647.36
253.817	32599.89
253.454	32914.64
253.095	32863.65
252.733	32519
252.371	32531.31
252.007	32805.62
251.648	32817.93
251.286	32763.42
250.922	33044.76
250.56	33473.81
250.199	33625.03
249.838	33570.52
249.474	33800.87
249.116	33633.82
248.753	33215.33
248.392	33166.09
248.029	33514.25
247.668	33690.09
247.306	33626.79
246.943	33881.76
246.584	33755.15
246.222	33285.66
245.86	33181.92
245.496	33454.47
245.136	33574.04
244.773	33821.97
244.409	34479.61
244.048	35077.47
243.687	35188.25
243.326	35070.43
242.962	35432.66
242.603	35561.03
242.241	35357.05
241.88	35320.13
241.517	35297.27
241.158	34910.42
240.796	34556.98
240.433	34725.79
240.07	35137.25
239.71	35267.37
239.347	35307.82
238.984	35779.07
238.625	35893.36
238.262	35733.35
237.901	35830.06
237.538	36289
237.177	36580.89
236.815	36712.77
236.451	37308.87
236.092	37607.8
235.728	37720.33
235.366	38193.34
235.003	38771.86
234.644	38909.01
234.283	38921.32
233.919	39373.23
233.557	39934.15
233.197	40153.95
232.835	40194.4
232.472	40605.86
232.113	40735.98
231.75	40588.28
231.389	40672.68
231.027	40825.66
230.668	40618.17
230.307	40354.41
229.943	40561.9
229.581	40952.27
229.22	41063.04
228.859	41034.91
228.496	41337.35
228.137	41333.84
227.774	41133.38
227.412	41326.8
227.05	41868.39
226.689	42132.15
226.328	42111.05
225.964	42494.38
225.605	42643.84
225.242	42670.22
224.88	43093.99
224.516	43691.85
224.158	43807.9
223.797	43670.75
223.434	43867.69
223.073	44210.57
222.712	44351.24
222.35	44447.96
221.986	45015.92
221.627	45307.81
221.264	45415.07
220.902	45891.6
220.538	46570.34
220.18	46825.31
219.818	46978.29
219.455	47514.6
219.093	48101.9
218.733	48258.4
218.372	48200.37
218.009	48553.81
217.65	48659.31
217.288	48550.29
216.926	48719.1
216.564	49139.35
216.204	49230.79
215.843	49084.84
215.48	49369.7
215.121	49413.66
214.758	49250.13
214.397	49448.83
214.033	49907.77
213.675	50048.45
213.313	50087.13
212.95	50444.08
212.589	50857.31
212.229	50931.16
211.867	50895.99
211.504	51312.73
211.145	51485.05
210.782	51497.36
210.42	51884.21
210.057	52471.51
209.698	52657.9
209.336	52730
208.974	53113.33
208.613	53526.55
208.253	53558.2
207.891	53461.49
207.528	53799.1
207.169	53929.22
206.807	53904.61
206.445	54207.05
206.083	54771.5
205.723	54973.71
205.362	54910.41
204.998	55325.39
204.639	55640.14
204.276	55870.49
203.914	56514.07
203.55	57349.3
203.192	57739.67
202.83	57922.54
202.468	58355.11
202.107	58787.67
201.747	58891.42
201.386	58947.68
201.022	59519.16
200.663	59897.22
200.3	60127.57
199.938	60735.97
199.575	61493.84
199.217	61798.04
198.856	61873.65
198.493	62235.88
198.132	62675.48
197.772	62854.84
197.409	63134.42
197.045	64022.41
196.686	64704.67
196.324	65061.63
195.963	65525.84
195.601	66185.24
195.241	66559.78
194.88	66770.79
194.517	67400.29
194.158	67806.48
193.795	68070.24
193.433	68703.26
193.07	69552.57
192.711	70032.61
192.349	70456.38
191.987	71230.08
191.626	71986.19
191.266	72278.08
190.905	72350.17
190.542	72870.66
190.183	73183.65
189.821	73338.39
189.459	73864.15
189.096	74602.68
188.737	75051.07
188.376	75372.86
188.014	75946.09
187.653	76508.78
187.293	76652.97
186.932	76751.44
186.568	77465.35
186.208	78147.6
185.845	78801.73
185.483	79793.46
185.121	80985.65
184.762	81674.95
184.401	81933.43
184.039	82496.12
183.68	82847.8
183.317	83190.68
182.955	84010.09
182.592	85082.72
182.233	85773.76
181.872	86320.63
181.509	87212.13
181.148	88196.83
180.787	88850.96
180.426	89429.47
180.062	90588.25
179.702	91645.05
179.339	92605.13
178.977	93860.63
178.615	95160.08
178.256	95958.39
177.895	96649.44
177.532	97722.06
177.171	98847.43
176.811	99538.48
176.451	100007.98
176.088	100927.62
175.729	101687.24
175.366	102385.33
175.004	103566.97
174.64	105216.34
174.279	106726.8
173.917	108098.35
173.554	109826.86
173.195	111145.65
172.832	112221.79
172.471	113693.57
172.107	115504.71
171.747	117150.57
171.384	118940.62
171.019	121339.07
170.656	124041.72
170.295	126440.18
169.933	128530.91
169.571	130707.8
169.213	132190.13
168.853	133088.67
168.493	134008.31
168.132	134940.26
167.775	135446.68
167.413	136130.69
167.048	137736.11
166.685	139928.83
166.322	142105.72
165.96	144221.07
165.597	146535.12
165.239	148265.38
164.877	149564.83
164.517	150973.31
164.155	152599.82
163.795	153994.23
163.434	155320.06
163.069	157340.46
162.709	159445.26
162.345	161669.63
161.982	164310.74
161.618	167083.73
161.259	169401.29
160.897	171616.87
160.534	174273.81
160.171	177161.09
159.809	179930.56
159.447	182587.5
159.085	185327.08
158.728	187257.8
158.368	188550.22
158.008	189983.31
157.645	191766.32
157.286	193398.12
156.925	195029.91
156.562	197039.75
156.201	199192.03
155.84	201156.16
155.478	203166
155.114	205768.43
154.754	208173.91
154.391	210370.15
154.03	212842.45
153.667	215720.94
153.305	218523.83
152.942	221421.66
152.577	225077.37
152.215	228726.04
151.85	232457.35
151.487	236709.15
151.121	241370.66
150.759	245947.76
150.394	250915.23
150.027	256624.74
149.663	262578.67
149.299	268282.9
148.935	273976.59
148.569	280187.24
148.208	286107.76
147.843	291943.87
147.479	298217.82
147.113	304871.59
146.752	311194.78
146.388	317461.7
146.024	323987.11
145.66	330523.07
145.298	336782.95
144.935	343086.8
144.569	349895.31
144.209	356220.26
143.847	362116.16
143.486	367920.62
143.125	373587.93
142.767	378428.79
142.409	382402.76
142.05	385937.14
141.699	388005.01
141.344	388738.26
140.99	388921.14
140.635	388588.8
140.284	387190.87
139.932	384861
139.579	381963.16
139.229	378142.17
138.881	372930.29
138.532	366510.39
138.182	359466.25
137.836	351303.78
137.488	341919.23
137.141	331935.06
136.793	321171.92
136.448	309353.74
136.1	296779.46
135.75	284233.31
135.399	271778.59
135.048	259172.65
134.695	246681.01
134.339	234873.39
133.986	223361.17
133.628	212135.58
133.268	202116.24
132.906	193459.66
132.545	185749.09
132.181	178974
131.813	173739.25
131.45	169480.42
131.082	166083.2
130.715	163950.27
130.348	162605.09
129.985	161302.12
129.62	160248.84
129.253	159939.37
128.888	160050.15
128.525	160051.9
128.162	159993.88
127.797	160224.23
127.439	159821.55
127.079	158597.71
126.72	157055.6
126.361	155160.05
126.005	152575.21
125.647	149682.65
125.287	147002.85
