 -----------------------------------------------------------------------------
  values at 130 km altitude above aeroid (130 km)
 -----------------------------------------------------------------------------
 Measurement time (130 km)                    [ERT] :  2010-07-05T06:37:45.593
 Measurement time (130 km)               [ERT-OWLT] :  2010-07-05T06:29:04.039
 Solar longitude (130 km)                     [deg] :      333.59
 Planet to Sun distance (130 km)          [10^6 km] :     108.073
 North planetary latitude (130 km)            [deg] :        5.89
 East planetary longitude (130 km)            [deg] :      176.30
 Sub-solar north planetary latitude (130 km)  [deg] :       -1.17
 Sub-solar east planetary longitude (130 km)  [deg] :      153.82
 Aeroid radius (130 km)                        [km] :    6051.800
 MOLA radius (130 km)                          [km] :   -9999.999
 Local true solar time (130 km)               [hrs] :       10.50
 Solar zenith angle (130 km)                  [deg] :       23.53
 Electron density (130 km)               [10^6/m^3] :   216209.65

=========================================================================

Altitude	ELECTRON NUMBER DENSITY
2583.385	-584.36
2582.881	-248.51
2582.387	1.19
2581.885	-155.31
2581.385	936.65
2580.89	880.38
2580.388	1026.33
2579.891	1501.1
2579.39	1984.66
2578.895	2102.47
2578.397	1327.02
2577.9	736.19
2577.399	759.05
2576.903	641.24
2576.405	-378.63
2575.907	-1016.93
2575.405	-561.5
2574.909	-267.85
2574.405	912.03
2573.913	1119.52
2573.412	372.21
2572.916	337.04
2572.415	326.49
2571.919	544.53
2571.422	-295.98
2570.919	263.19
2570.421	1529.23
2569.924	1780.68
2569.425	2127.09
2568.928	2155.22
2568.428	2276.55
2567.93	3018.59
2567.432	3391.37
2566.936	3083.65
2566.438	2389.09
2565.941	1703.31
2565.443	1140.63
2564.945	864.56
2564.445	1184.59
2563.945	2088.4
2563.45	2072.58
2562.953	1258.44
2562.453	1226.79
2561.959	361.66
2561.459	-528.09
2560.962	-598.43
2560.465	-1212.11
2559.965	-1240.24
2559.468	-1159.36
2558.971	-1785.34
2558.472	-1918.98
2557.974	-1665.77
2557.475	-1391.46
2556.975	-422.59
2556.48	-185.2
2555.984	-1261.34
2555.484	-1505.76
2554.985	-624.8
2554.489	-454.24
2553.994	-1498.73
2553.497	-2814.01
2552.996	-2986.33
2552.496	-1785.34
2552.002	-1660.5
2551.503	-2057.9
2551.006	-1968.22
2550.508	-2115.92
2550.008	-1542.69
2549.513	-1402.01
2549.013	-1261.34
2548.516	-559.74
2548.02	-617.77
2547.524	-1270.13
2547.028	-2372.65
2546.525	-1952.39
2546.029	-811.19
2545.531	-515.78
2545.037	-1099.57
2544.539	-2054.38
2544.041	-2156.37
2543.544	-2166.92
2543.043	-1414.32
2542.548	-925.49
2542.052	-1690.39
2541.553	-1727.32
2541.056	-1447.73
2540.561	-2096.58
2540.065	-3162.17
2539.564	-3003.91
2539.069	-2687.4
2538.565	-1375.64
2538.074	-812.95
2537.573	-1208.59
2537.079	-1162.87
2536.582	-1829.3
2536.081	-943.07
2535.586	-174.65
2535.09	-679.31
2534.593	-1180.46
2534.096	-1456.52
2533.596	-916.7
2533.098	365.17
2532.604	509.36
2532.109	-610.74
2531.61	-936.04
2531.113	-635.35
2530.616	-645.9
2530.117	161.2
2529.625	-285.43
2529.127	-1567.3
2528.631	-2144.06
2528.132	-2247.8
2527.637	-2279.45
2527.139	-2441.23
2526.643	-2406.06
2526.144	-2158.12
2525.646	-1185.73
2525.151	-990.55
2524.654	-1229.69
2524.155	-491.17
2523.661	-295.98
2523.165	-1022.2
2522.666	-728.55
2522.17	-405
2521.67	282.53
2521.174	1559.12
2520.678	1917.84
2520.186	667.62
2519.69	-934.28
2519.191	-1152.32
2518.694	-807.68
2518.197	-561.5
2517.702	-732.07
2517.201	38.11
2516.708	562.11
2516.21	468.92
2515.716	363.41
2515.217	338.8
2514.722	400.34
2514.227	-325.88
2513.728	-271.37
2513.233	-127.18
2512.738	-753.17
2512.242	-1409.05
2511.742	-992.31
2511.246	-28.71
2510.748	783.67
2510.255	931.38
2509.756	1028.09
2509.262	1054.46
2508.763	1305.91
2508.27	1555.61
2507.772	1267.23
2507.276	1550.33
2506.78	1583.74
2506.286	957.75
2505.788	846.97
2505.293	961.27
2504.797	518.15
2504.302	9.98
2503.804	-181.69
2503.308	177.02
2502.812	213.95
2502.315	611.35
2501.819	1119.52
2501.324	959.51
2500.829	514.64
2500.33	825.87
2499.836	1298.88
2499.34	1003.47
2498.842	1370.98
2498.346	2266
2497.85	2840.99
2497.356	2821.65
2496.861	2169.29
2496.364	1926.63
2495.866	2904.3
2495.375	2717.91
2494.878	1499.34
2494.381	1557.37
2493.887	1397.35
2493.389	1319.98
2492.893	2009.27
2492.4	1736.72
2491.907	222.74
2491.409	-600.19
2490.913	-528.09
2490.419	-944.83
2489.918	-153.55
2489.425	771.36
2488.929	526.95
2488.435	177.02
2487.939	-160.59
2487.444	-304.78
2486.947	-311.81
2486.449	532.22
2485.955	1210.96
2485.46	1188.1
2484.967	463.64
2484.47	-190.48
2483.975	-125.42
2483.481	-630.08
2482.984	-788.33
2482.487	-114.87
2481.99	722.13
2481.497	1035.12
2481.003	423.2
2480.507	119
2480.014	-508.75
2479.518	-1270.13
2479.023	-1570.82
2478.525	-1333.44
2478.03	-709.21
2477.538	-1294.75
2477.041	-1973.49
2476.544	-1431.91
2476.049	-819.99
2475.555	-930.76
2475.061	-1556.75
2474.566	-1994.59
2474.069	-1804.69
2473.574	-1584.89
2473.078	-1101.33
2472.586	-1277.17
2472.088	-1402.01
2471.595	-1396.74
2471.1	-2080.76
2470.603	-1632.36
2470.107	-737.34
2469.617	-1502.24
2469.121	-2560.8
2468.622	-1486.42
2468.131	-1273.65
2467.636	-2321.66
2467.141	-2527.39
2466.646	-2603
2466.15	-2439.47
2465.654	-1818.75
2465.162	-2064.93
2464.662	-1475.87
2464.172	-1131.22
2463.676	-1850.41
2463.18	-1196.28
2462.689	-1664.02
2462.192	-2240.77
2461.696	-1468.83
2461.202	-1240.24
2460.711	-2318.14
2460.214	-2989.85
2459.72	-2887.86
2459.224	-2815.76
2458.733	-3376.69
2458.239	-4649.77
2457.737	-3547.26
2457.245	-2210.88
2456.751	-2406.06
2456.257	-2457.05
2455.762	-2481.67
2455.269	-2669.82
2454.77	-1802.93
2454.279	-1147.05
2453.785	-1892.61
2453.292	-2566.07
2452.796	-2696.19
2452.3	-2175.71
2451.804	-1176.94
2451.31	-230.92
2450.816	143.62
2450.323	24.04
2449.829	-274.88
2449.336	-765.48
2448.839	-705.69
2448.349	-1178.7
2447.851	-1479.38
2447.357	-594.91
2446.867	-1426.63
2446.372	-2464.09
2445.876	-2314.62
2445.382	-2028
2444.887	-1707.98
2444.392	-1270.13
2443.9	-1292.99
2443.407	-2093.06
2442.91	-1926.02
2442.415	-645.9
2441.921	27.56
2441.43	-582.6
2440.933	-448.96
2440.44	331.76
2439.944	776.64
2439.454	435.51
2438.957	340.56
2438.465	653.55
2437.971	335.28
2437.478	110.21
2436.983	-90.25
2436.491	-348.74
2435.996	-675.8
2435.502	-410.28
2435.009	-454.24
2434.511	354.62
2434.023	271.98
2433.527	-484.13
2433.031	588.49
2432.54	933.13
2432.048	-16.4
2431.553	-456
2431.06	-529.85
2430.566	-684.59
2430.074	-1245.52
2429.577	-1029.23
2429.086	-665.25
2428.591	-1050.34
2428.098	-967.69
2427.605	-1191.01
2427.109	-944.83
2426.617	-747.89
2426.124	-972.97
2425.632	-1389.71
2425.139	-2297.04
2424.646	-3093.59
2424.148	-2409.58
2423.656	-1444.22
2423.163	-1605.99
2422.671	-1996.35
2422.176	-1977.01
2421.684	-1927.77
2421.19	-2140.54
2420.698	-2249.56
2420.204	-2448.26
2419.712	-2768.29
2419.221	-3995.65
2418.723	-3934.1
2418.228	-2216.15
2417.737	-1656.98
2417.244	-1980.53
2416.754	-2923.03
2416.259	-3631.66
2415.767	-3821.57
2415.274	-4298.09
2414.781	-4665.6
2414.284	-4039.61
2413.793	-3343.28
2413.3	-3592.98
2412.81	-4591.74
2412.312	-4336.78
2411.82	-3167.44
2411.328	-3415.38
2410.831	-2611.79
2410.342	-2230.22
2409.848	-2675.09
2409.354	-2071.96
2408.864	-2363.86
2408.368	-2270.66
2407.878	-2086.03
2407.384	-2483.43
2406.894	-3088.32
2406.397	-2798.18
2405.906	-2133.51
2405.416	-3102.38
2404.921	-3527.91
2404.428	-3336.25
2403.935	-3237.78
2403.442	-2998.64
2402.952	-3431.2
2402.456	-3271.19
2401.967	-3452.3
2401.471	-3733.65
2400.978	-2715.54
2400.488	-2870.27
2399.995	-3520.88
2399.501	-3306.36
2399.01	-3234.26
2398.514	-2592.45
2398.023	-1889.09
2397.529	-1530.38
2397.038	-1085.5
2396.548	-1727.32
2396.053	-2020.97
2395.561	-1683.36
2395.07	-2059.65
2394.578	-2543.21
2394.084	-2223.19
2393.591	-1709.73
2393.097	-1013.41
2392.608	-1030.99
2392.114	-1289.48
2391.624	-1417.84
2391.132	-2193.29
2390.64	-2828.07
2390.147	-2933.58
2389.654	-2479.91
2389.161	-2031.52
2388.67	-2147.57
2388.178	-2421.88
2387.686	-2446.5
2387.193	-2247.8
2386.699	-1474.11
2386.207	-667.01
2385.717	-693.38
2385.224	-964.17
2384.732	-842.84
2384.241	-1052.09
2383.748	-1120.67
2383.259	-1729.08
2382.766	-2353.31
2382.272	-1628.85
2381.781	-1131.22
2381.29	-1440.7
2380.796	-1292.99
2380.306	-1148.81
2379.814	-1627.09
2379.319	-980
2378.831	-758.44
2378.337	-978.24
2377.846	-540.4
2377.355	-665.25
2376.859	82.07
2376.374	-297.74
2375.879	-1110.12
2375.389	-1048.58
2374.895	-985.27
2374.403	-301.26
2373.912	-157.07
2373.422	-519.3
2372.929	-730.31
2372.438	-712.72
2371.943	31.08
2371.456	-58.6
2370.961	-215.1
2370.474	-317.08
2369.979	-450.72
2369.489	46.9
2368.998	-514.02
2368.503	148.89
2368.016	259.67
2367.524	-691.62
2367.032	-768.99
2366.539	-369.84
2366.047	361.66
2365.558	342.31
2365.064	456.61
2364.573	1121.28
2364.082	1492.3
2363.59	1785.96
2363.1	1657.59
2362.61	1100.18
2362.115	1791.23
2361.627	2148.19
2361.136	1393.83
2360.645	1281.3
2360.154	1100.18
2359.662	1237.34
2359.175	331.76
2358.68	-373.35
2358.191	-324.12
2357.702	-1377.4
2357.208	-1519.83
2356.717	-960.66
2356.225	-730.31
2355.733	-274.88
2355.244	-139.49
2354.748	799.5
2354.26	1669.9
2353.769	1629.46
2353.281	1209.2
2352.788	688.72
2352.298	785.43
2351.807	831.15
2351.318	381
2350.826	4.7
2350.335	150.65
2349.843	330.01
2349.352	792.46
2348.862	852.25
2348.371	722.13
2347.88	1047.43
2347.388	1759.58
2346.898	2352.16
2346.408	2390.84
2345.917	2443.6
2345.428	2158.74
2344.934	2520.97
2344.448	2438.32
2343.954	2114.78
2343.467	1821.12
2342.977	699.27
2342.484	899.73
2341.994	1274.26
2341.503	1381.53
2341.014	1251.4
2340.523	760.81
2340.031	1108.97
2339.54	1868.6
2339.05	2251.93
2338.561	2167.53
2338.07	1986.41
2337.581	1792.99
2337.09	1414.94
2336.599	1608.36
2336.108	2260.72
2335.618	2543.83
2335.13	2046.2
2334.637	1972.35
2334.146	2724.94
2333.658	2855.06
2333.166	3015.08
2332.678	3062.55
2332.187	2890.23
2331.698	2607.13
2331.21	1610.12
2330.714	2322.27
2330.227	3298.18
2329.739	2371.5
2329.249	1553.85
2328.757	1617.15
2328.265	2549.1
2327.778	2635.26
2327.285	2819.89
2326.799	2860.34
2326.308	2137.64
2325.816	2774.17
2325.327	3152.23
2324.839	2601.85
2324.348	2459.42
2323.857	2826.93
2323.369	2605.37
2322.879	2171.05
2322.389	2039.17
2321.9	1692.76
2321.409	1868.6
2320.921	1974.1
2320.429	2065.54
2319.941	2109.5
2319.45	2016.31
2318.958	3011.56
2318.473	2909.57
2317.98	2637.02
2317.49	3611.17
2317.001	4012.09
2316.514	3278.83
2316.023	2837.48
2315.535	2631.74
2315.045	2244.9
2314.557	1866.84
2314.066	1715.62
2313.576	2192.15
2313.086	2397.88
2312.597	2457.66
2312.107	2642.3
2311.619	2466.46
2311.129	2239.62
2310.643	1488.79
2310.151	864.56
2309.66	1634.73
2309.171	2273.03
2308.683	2074.33
2308.194	1738.48
2307.702	2392.6
2307.216	2447.11
2306.726	1808.82
2306.236	2102.47
2305.747	2499.87
2305.258	2680.98
2304.768	3113.55
2304.282	2712.63
2303.792	2042.68
2303.304	1742
2302.811	2121.81
2302.325	2290.62
2301.839	873.35
2301.348	212.19
2300.857	890.93
2300.367	1576.71
2299.879	1836.95
2299.393	1070.29
2298.901	792.46
2298.413	1261.95
2297.923	1360.42
2297.435	1472.96
2296.945	1742
2296.461	964.79
2295.967	855.77
2295.479	1851.02
2294.991	1872.12
2294.505	975.34
2294.016	-104.32
2293.523	836.42
2293.04	686.96
2292.547	108.45
2292.059	685.2
2291.572	319.45
2291.082	330.01
2290.592	1086.12
2290.105	1184.59
2289.615	1079.08
2289.131	359.9
2288.64	-327.63
2288.152	-311.81
2287.662	-83.22
2287.175	55.7
2286.685	25.8
2286.196	625.42
2285.708	850.49
2285.221	433.75
2284.729	862.8
2284.245	922.58
2283.755	322.97
2283.266	720.37
2282.776	1488.79
2282.291	1458.9
2281.802	941.93
2281.314	739.71
2280.821	1945.97
2280.34	1708.59
2279.85	222.74
2279.36	787.19
2278.873	1100.18
2278.383	1393.83
2277.897	1323.5
2277.409	722.13
2276.922	373.97
2276.435	-401.49
2275.946	-913.18
2275.456	-496.44
2274.968	32.84
2274.481	-2.33
2273.99	551.56
2273.505	973.58
2273.014	1258.44
2272.53	1035.12
2272.042	9.98
2271.553	-62.12
2271.069	-835.81
2270.577	-1069.68
2270.09	-503.47
2269.604	-1136.5
2269.119	-2638.17
2268.627	-2886.1
2268.138	-1591.92
2267.651	-929.01
2267.165	-1410.81
2266.675	-1528.62
2266.187	-818.23
2265.701	-791.85
2265.212	-652.94
2264.725	-310.05
2264.237	-440.17
2263.747	347.59
2263.259	1564.4
2262.773	1896.74
2262.284	2496.35
2261.8	2411.95
2261.309	2471.73
2260.824	2723.18
2260.338	1691
2259.851	987.65
2259.364	379.24
2258.874	539.25
2258.389	803.01
2257.9	625.42
2257.416	-19.92
2256.925	-255.54
2256.439	300.11
2255.951	344.07
2255.465	228.02
2254.977	268.46
2254.492	-227.41
2254.002	-542.16
2253.514	224.5
2253.029	122.51
2252.54	55.7
2252.055	82.07
2251.567	-211.58
2251.079	226.26
2250.592	643
2250.105	778.4
2249.616	1539.78
2249.13	2292.37
2248.643	2339.85
2248.155	2737.25
2247.67	2739.01
2247.185	1668.14
2246.698	839.94
2246.21	838.18
2245.724	839.94
2245.235	1265.47
2244.751	1240.85
2244.264	461.88
2243.774	1167
2243.288	1991.69
2242.802	1729.69
2242.316	1251.4
2241.83	871.59
2241.342	963.03
2240.855	1409.66
2240.368	1775.41
2239.882	1685.73
2239.397	1163.48
2238.907	1589.02
2238.42	2746.04
2237.936	2615.92
2237.447	2582.51
2236.965	2148.19
2236.476	1520.44
2235.992	1144.14
2235.503	769.6
2235.015	1580.22
2234.53	1898.49
2234.042	2329.3
2233.557	2589.54
2233.068	3025.63
2232.587	2753.07
2232.098	2014.55
2231.611	2443.6
2231.127	2028.62
2230.639	1949.49
2230.154	2023.34
2229.666	2086.64
2229.181	2206.21
2228.693	2406.67
2228.208	2712.63
2227.723	2334.58
2227.234	2844.51
2226.749	3359.72
2226.265	2591.3
2225.776	2642.3
2225.291	3236.63
2224.805	3241.91
2224.323	2315.23
2223.832	2273.03
2223.347	3125.85
2222.862	2867.37
2222.376	2767.14
2221.888	3363.24
2221.405	3356.2
2220.919	2441.84
2220.433	2084.88
2219.946	2316.99
2219.46	2614.16
2218.975	2496.35
2218.487	2858.58
2218.004	2826.93
2217.519	2047.96
2217.03	2538.55
2216.546	2876.16
2216.057	3561.94
2215.573	4421.79
2215.087	4420.03
2214.606	3482.81
2214.121	1792.99
2213.635	831.15
2213.148	546.29
2212.659	1518.68
2212.175	2215.01
2211.689	2359.19
2211.204	2603.61
2210.721	1896.74
2210.234	1272.51
2209.748	1504.61
2209.266	811.81
2208.778	97.9
2208.291	688.72
2207.81	178.78
2207.323	-718
2206.833	574.42
2206.349	1875.63
2205.864	2121.81
2205.379	2248.41
2204.893	2378.54
2204.412	1499.34
2203.924	926.1
2203.441	970.06
2202.953	934.89
2202.467	1654.08
2201.984	1696.28
2201.498	1624.18
2201.014	1416.69
2200.528	1131.83
2200.041	1924.87
2199.558	2215.01
2199.075	1239.1
2198.589	637.72
2198.105	340.56
2197.62	-95.53
2197.136	-691.62
2196.649	-714.48
2196.163	-100.8
2195.681	-612.49
2195.194	-1059.13
2194.713	-1614.78
2194.224	-1869.75
2193.739	-1148.81
2193.255	-976.48
2192.769	-686.35
2192.283	20.53
2191.803	-445.45
2191.318	-1667.53
2190.832	-1867.99
2190.346	-1298.27
2189.859	-244.99
2189.376	236.81
2188.893	-220.37
2188.405	414.41
2187.921	1355.15
2187.437	1513.41
2186.949	2621.19
2186.469	2786.48
2185.985	1775.41
2185.499	1733.2
2185.014	2178.08
2184.528	3062.55
2184.048	2911.33
2183.565	1404.38
2183.08	567.39
2182.597	-130.69
2182.107	620.14
2181.626	1297.12
2181.138	1745.51
2180.657	2019.82
2180.171	1603.08
2179.688	1847.5
2179.202	2021.58
2178.721	1552.09
2178.234	1330.53
2177.753	1318.22
2177.266	1397.35
2176.783	1889.7
2176.299	1534.51
2175.814	1685.73
2175.329	2338.09
2174.845	2860.34
2174.363	2520.97
2173.879	1965.31
2173.394	2211.49
2172.907	3363.24
2172.428	3291.14
2171.939	3539.08
2171.457	4620.49
2170.975	4089.45
2170.491	3384.34
2170.009	2468.21
2169.522	2638.78
2169.041	2851.54
2168.556	2399.64
2168.07	3041.45
2167.588	3349.17
2167.106	2438.32
2166.62	2234.35
2166.139	2153.46
2165.652	2135.88
2165.17	2580.75
2164.684	3101.24
2164.205	2673.95
2163.719	1974.1
2163.234	2580.75
2162.752	2536.79
2162.265	3294.66
2161.785	3581.28
2161.302	2723.18
2160.817	2992.22
2160.336	2635.26
2159.851	2070.82
2159.369	1907.29
2158.884	1863.33
2158.402	1780.68
2157.917	1849.26
2157.435	1917.84
2156.949	2088.4
2156.464	3319.28
2155.984	3621.72
2155.503	2517.45
2155.016	2427.77
2154.535	2826.93
2154.049	3273.56
2153.569	3199.71
2153.082	3314
2152.603	3437.09
2152.12	2267.76
2151.638	1529.23
2151.154	1254.92
2150.666	2496.35
2150.184	3885.48
2149.701	4455.2
2149.221	4057.8
2148.735	3939.99
2148.256	3685.02
2147.772	2779.45
2147.287	3197.95
2146.806	3433.57
2146.324	2823.41
2145.837	3505.67
2145.358	3850.31
2144.873	3401.92
2144.389	4254.74
2143.907	4889.52
2143.426	4699.62
2142.944	3901.31
2142.459	3816.9
2141.978	3968.13
2141.494	3987.47
2141.014	3693.82
2140.528	3885.48
2140.046	4750.61
2139.564	4583.56
2139.082	4166.82
2138.599	3998.02
2138.116	4325.08
2137.634	4539.6
2137.152	4124.62
2136.671	3502.15
2136.186	3711.4
2135.704	4328.6
2135.219	5267.58
2134.74	5548.92
2134.258	4625.77
2133.775	4274.09
2133.289	5269.34
2132.809	6039.52
2132.328	5568.27
2131.846	4989.75
2131.363	4886.01
2130.882	4870.18
2130.397	5176.14
2129.92	4625.77
2129.434	4203.75
2128.949	5691.35
2128.47	5969.18
2127.988	5373.08
2127.504	5916.43
2127.023	6491.42
2126.539	6865.96
2126.061	6577.58
2125.577	6201.29
2125.096	6199.53
2124.614	5824.99
2124.131	5946.32
2123.649	6199.53
2123.168	6134.47
2122.687	5810.92
2122.207	4910.63
2121.723	4402.45
2121.243	4221.33
2120.758	4587.08
2120.278	5070.64
2119.797	4474.54
2119.312	4761.16
2118.829	6036
2118.35	6199.53
2117.87	5272.85
2117.385	5483.86
2116.908	5065.36
2116.42	5360.77
2115.94	6874.75
2115.462	6099.3
2114.978	5650.91
2114.497	6111.61
2114.016	5867.19
2113.533	5983.25
2113.051	6665.5
2112.571	6630.34
2112.091	5775.76
2111.61	5019.65
2111.127	4935.24
2110.646	5232.41
2110.164	5395.94
2109.682	5759.93
2109.202	5867.19
2108.722	5191.97
2108.24	4703.13
2107.757	5246.48
2107.277	5578.82
2106.798	4791.05
2106.315	4467.51
2105.837	3609.41
2105.352	3129.37
2104.871	3825.7
2104.391	3725.47
2103.912	2918.36
2103.429	2578.99
2102.945	3764.15
2102.469	3431.81
2101.988	1706.83
2101.504	1756.06
2101.024	2079.61
2100.541	2575.48
2100.063	2740.77
2099.583	1687.49
2099.1	1539.78
2098.621	1175.79
2098.14	370.45
2097.658	498.81
2097.177	803.01
2096.697	690.48
2096.216	375.72
2095.736	39.87
2095.251	908.52
2094.773	1471.2
2094.292	1017.54
2093.813	625.42
2093.331	393.31
2092.851	493.54
2092.369	567.39
2091.891	277.25
2091.407	660.58
2090.928	1202.17
2090.45	228.02
2089.964	752.02
2089.484	2346.88
2089.006	2135.88
2088.527	1179.31
2088.043	1494.06
2087.564	1896.74
2087.083	1842.23
2086.608	741.47
2086.124	-58.6
2085.643	563.87
2085.163	715.09
2084.685	55.7
2084.204	-545.68
2083.723	-480.62
2083.242	-271.37
2082.763	-362.8
2082.283	-858.67
2081.801	-640.63
2081.322	-287.19
2080.841	-176.41
2080.36	178.78
2079.881	337.04
2079.399	852.25
2078.924	169.99
2078.442	-837.57
2077.962	-582.6
2077.48	-216.86
2076.999	627.17
2076.52	1103.7
2076.042	635.97
2075.559	966.54
2075.083	1033.36
2074.603	184.06
2074.121	439.03
2073.64	1416.69
2073.161	2011.03
2072.684	1307.67
2072.203	625.42
2071.723	744.99
2071.246	122.51
2070.763	31.08
2070.282	1268.99
2069.802	2353.92
2069.322	3224.32
2068.843	3567.21
2068.367	2540.31
2067.884	2262.48
2067.408	2276.55
2066.926	1944.21
2066.448	2062.02
2065.968	1763.1
2065.49	1494.06
2065.009	1474.72
2064.529	1826.4
2064.051	1632.98
2063.571	1427.24
2063.094	873.35
2062.615	-150.04
2062.135	-325.88
2061.655	-83.22
2061.175	177.02
2060.697	157.68
2060.218	-389.18
2059.737	-176.41
2059.258	467.16
2058.778	674.65
2058.301	460.13
2057.821	141.86
2057.343	-104.32
2056.866	-1090.78
2056.383	-1055.61
2055.908	-1319.37
2055.426	-1732.59
2054.95	-1878.54
2054.468	-2198.57
2053.988	-1393.22
2053.512	-1664.02
2053.03	-1393.22
2052.553	-936.04
2052.075	-1627.09
2051.597	-2272.42
2051.118	-2919.51
2050.637	-2566.07
2050.156	-1284.2
2049.682	-1458.28
2049.201	-1913.71
2048.724	-2142.3
2048.245	-2719.05
2047.766	-2773.56
2047.287	-2865
2046.81	-3170.96
2046.329	-3088.32
2045.851	-2683.88
2045.372	-2464.09
2044.894	-2492.22
2044.415	-2414.85
2043.938	-2669.82
2043.457	-2689.16
2042.979	-1959.43
2042.501	-1962.94
2042.023	-2101.86
2041.544	-2057.9
2041.063	-1271.89
2040.586	-424.35
2040.114	-1908.43
2039.628	-1929.53
2039.155	-1551.48
2038.675	-2580.14
2038.192	-988.79
2037.72	-812.95
2037.238	-1361.57
2036.762	-1066.16
2036.284	-1570.82
2035.805	-1361.57
2035.326	-809.44
2034.848	-475.34
2034.373	-1162.87
2033.893	-1500.48
2033.416	-1461.8
2032.938	-1787.1
2032.46	-1743.14
2031.984	-2356.82
2031.501	-1918.98
2031.027	-1583.13
2030.548	-2052.62
2030.07	-1827.55
2029.59	-1326.4
2029.114	-1191.01
2028.638	-1975.25
2028.159	-2249.56
2027.683	-2532.66
2027.199	-1540.93
2026.724	-211.58
2026.249	-1152.32
2025.769	-1671.05
2025.293	-1535.65
2024.812	-992.31
2024.336	-362.8
2023.861	-1129.46
2023.379	-883.29
2022.906	-839.33
2022.429	-2029.76
2021.95	-2309.35
2021.472	-2087.79
2020.995	-2098.34
2020.517	-2195.05
2020.04	-2314.62
2019.56	-1707.98
2019.084	-907.91
2018.607	-967.69
2018.128	-533.37
2017.654	-675.8
2017.18	-2678.61
2016.699	-3529.67
2016.222	-2884.34
2015.742	-2086.03
2015.266	-1435.42
2014.788	-1231.45
2014.312	-1090.78
2013.835	-1391.46
2013.358	-1562.03
2012.882	-1732.59
2012.407	-2697.95
2011.924	-2086.03
2011.45	-1074.95
2010.975	-2070.2
2010.495	-2122.96
2010.018	-1431.91
2009.541	-1322.89
2009.064	-1169.91
2008.588	-1326.4
2008.11	-1243.76
2007.636	-1523.34
2007.155	-1278.93
2006.682	-1055.61
2006.203	-1440.7
2005.729	-1697.42
2005.25	-2049.1
2004.775	-2298.8
2004.295	-1813.48
2003.818	-478.86
2003.343	-278.4
2002.864	57.45
2002.392	-362.8
2001.915	-1468.83
2001.437	-1569.06
2000.958	-735.58
2000.485	-742.62
2000.008	-1463.56
1999.532	-1678.08
1999.057	-2451.78
1998.578	-2537.94
1998.103	-2476.39
1997.628	-3200.85
1997.15	-3288.77
1996.672	-2553.76
1996.199	-2944.13
1995.721	-3605.28
1995.246	-3693.2
1994.768	-3867.28
1994.295	-4479.21
1993.816	-4790.44
1993.338	-3993.89
1992.863	-3496.26
1992.386	-3204.37
1991.908	-2281.21
1991.434	-1776.55
1990.961	-3010.95
1990.482	-3550.77
1990.008	-3693.2
1989.529	-3515.61
1989.053	-2465.84
1988.579	-2708.5
1988.101	-2785.87
1987.624	-1737.87
1987.149	-1340.47
1986.671	-855.15
1986.197	-186.96
1985.72	-60.36
1985.248	-603.7
1984.769	-642.39
1984.295	-324.12
1983.82	-874.5
1983.345	-1569.06
1982.866	-1431.91
1982.392	-899.11
1981.915	-728.55
1981.44	-454.24
1980.965	-608.98
1980.488	-419.07
1980.013	-176.41
1979.538	-478.86
1979.062	-373.35
1978.589	-754.92
1978.112	-1331.68
1977.637	-1242
1977.159	-811.19
1976.684	-237.96
1976.208	154.17
1975.733	456.61
1975.261	-390.94
1974.781	-125.42
1974.309	518.15
1973.832	189.33
1973.355	977.09
1972.883	1057.98
1972.407	430.23
1971.932	271.98
1971.462	-1162.87
1970.984	-2411.33
1970.507	-2047.35
1970.032	-1797.65
1969.558	-1977.01
1969.082	-2098.34
1968.603	-888.56
1968.13	96.14
1967.652	947.2
1967.18	1557.37
1966.705	1263.71
1966.235	50.42
1965.757	-1045.06
1965.28	-280.16
1964.807	-88.49
1964.332	-334.67
1963.857	-215.1
1963.385	-1064.4
1962.908	-1744.9
1962.433	-1554.99
1961.96	-1911.95
1961.481	-1173.42
1961.01	-746.13
1960.534	-1312.34
1960.06	-1453.01
1959.584	-1370.36
1959.113	-1838.1
1958.632	-1300.03
1958.161	-397.97
1957.687	-1022.2
1957.213	-1437.18
1956.736	-1055.61
1956.262	-545.68
1955.788	-573.81
1955.31	572.66
1954.84	676.41
1954.362	618.38
1953.891	917.31
1953.416	470.68
1952.942	548.05
1952.466	746.74
1951.991	1429
1951.521	873.35
1951.043	669.38
1950.568	1945.97
1950.097	1696.28
1949.62	1696.28
1949.151	1260.2
1948.678	-698.66
1948.2	-953.62
1947.729	-1125.95
1947.252	-1259.58
1946.78	-1410.81
1946.304	-1718.53
1945.829	-1045.06
1945.356	-936.04
1944.879	-248.51
1944.405	1246.13
1943.937	525.19
1943.46	-375.11
1942.986	124.27
1942.511	525.19
1942.039	593.76
1941.561	1334.05
1941.09	2056.75
1940.618	1170.52
1940.147	-204.55
1939.668	60.97
1939.196	892.69
1938.721	992.92
1938.251	446.06
1937.777	-616.01
1937.304	-1173.42
1936.828	-953.62
1936.356	-791.85
1935.879	-153.55
1935.407	729.16
1934.936	45.15
1934.46	59.21
1933.99	-206.31
1933.512	-157.07
1933.042	-0.57
1932.569	-939.56
1932.093	-586.12
1931.62	73.28
1931.15	-689.86
1930.675	-1263.1
1930.198	122.51
